ry_ini_q,ry_ini_delta,ry_fin_q,ry_fin_delta,snow_q,snow_delta,obs_fin_q,obs_fin_delta,resub_factor,prcp_duration,temp_air_fin,prcp_perday,p_top,rh_surf,dt,ALPHA_RY_MODE,h_air,surface_wind,temp_air_init,temp_sea_init
7.482433334471366,-84.88041588240203,0.664380693404857,-399.7192866031986,0.20430520833333332,-296.69529736020627,2.8442700602312776,-122.5384206685185,0.2,0.25,-20,2,400,0.7,0.5,eq,1,6.5,10,15
7.482433334471366,-85.97479807941954,0.664380693404857,-400.81366880021613,0.20430520833333332,-297.9775096010269,2.8442700602312776,-122.5568410458695,0.2,0.25,-20,2,400,0.7,0.5,eq,1,35,10,15
10.361951210723882,-85.94628876042776,0.664380693404857,-432.29586968314135,0.20430520833333332,-334.8630359296928,2.8442700602312776,-123.08674186270329,0.2,0.25,-20,2,400,0.7,0.5,eq,0.5,6.5,15,15
10.361951210723882,-83.52037815475732,0.664380693404857,-413.54845266914066,0.20430520833333332,-320.64932608870566,2.8442700602312776,-122.88254641791386,0.2,0.25,-20,2,400,0.7,0.5,eff,1,6.5,15,15
7.482433334471366,-85.97479807941954,0.664380693404857,-384.49216239188587,0.20430520833333332,-286.9901322783288,2.8442700602312776,-122.39899538667298,0.2,0.25,-20,2,400,0.7,0.5,eff,1,35,10,15
7.482433334471366,-86.6232159880782,0.664380693404857,-385.14058030054457,0.20430520833333332,-287.74126822344186,2.8442700602312776,-122.40978627379006,0.2,0.25,-20,2,400,0.7,0.5,eff,0.5,6.5,10,15
10.361951210723882,-83.52037815475732,0.664380693404857,-429.86995907747075,0.20430520833333332,-332.02076356611934,2.8442700602312776,-123.04590952012795,0.2,0.25,-20,2,400,0.7,0.5,eq,1,6.5,15,15
7.482433334471366,-84.88041588240203,0.664380693404857,-383.39778019486835,0.20430520833333332,-285.7223853595178,2.8442700602312776,-122.38078281944998,0.2,0.25,-20,2,400,0.7,0.5,eff,1,6.5,10,15
10.361951210723882,-83.52037815475732,0.664380693404857,-429.86995907747075,0.20430520833333332,-332.02076356611934,2.8442700602312776,-123.04590952012795,0.2,0.25,-20,2,400,0.7,0.5,eq,1,35,15,15
7.482433334471366,-86.6232159880782,0.664380693404857,-401.4620867088748,0.20430520833333332,-298.73721620264257,2.8442700602312776,-122.56775505981533,0.2,0.25,-20,2,400,0.7,0.5,eq,0.5,6.5,10,15
10.361951210723882,-85.94628876042776,0.664380693404857,-415.9743632748111,0.20430520833333332,-323.4595332578499,2.8442700602312776,-122.92291810899758,0.2,0.25,-20,2,400,0.7,0.5,eff,0.5,6.5,15,15
10.361951210723882,-83.52037815475732,0.6968241909147566,-416.50939961443805,0.20430520833333332,-317.243564460968,2.8442700602312776,-122.8336189374598,0.2,0.25,-20,2,400,0.7,1,eq,1,6.5,15,15
