ry_ini_q,ry_ini_delta,ry_fin_q,ry_fin_delta,snow_q,snow_delta,obs_fin_q,obs_fin_delta,resub_factor,prcp_duration,temp_air_fin,prcp_perday,p_top,rh_surf,dt,ALPHA_RY_MODE,h_air,surface_wind,temp_air_init,temp_sea_init
7.482433334471366,-88.99189763453363,0.664380693404857,-403.83076835533024,0.0681017361111111,-301.51052878312595,2.817029365786833,-120.87760406637594,0.2,0.25,-20,1,400,0.7,0.5,eq,1,35,10,10
5.327510845438027,-94.59076824889578,0.664380693404857,-375.51741771251386,0.0681017361111111,-268.33772601518336,2.817029365786833,-120.71721344442466,0.2,0.25,-20,1,400,0.7,0.5,eq,0.5,35,5,10
5.327510845438027,-92.09914869793256,0.664380693404857,-373.02579816155065,0.0681017361111111,-265.41846700630686,2.817029365786833,-120.70309881650654,0.2,0.25,-20,1,400,0.7,0.5,eq,0.5,6.5,5,10
5.327510845438027,-91.51466541437559,0.664380693404857,-372.44131487799365,0.0681017361111111,-264.73366820118696,2.817029365786833,-120.6997878117948,0.2,0.25,-20,1,400,0.7,0.5,eq,1,35,5,10
5.327510845438027,-92.09914869793256,0.664380693404857,-357.02913033325535,0.0681017361111111,-255.1748483198968,2.817029365786833,-120.65357088292683,0.2,0.25,-20,1,400,0.7,0.5,eff,0.5,6.5,5,10
7.482433334471366,-88.99189763453363,0.6968241909147566,-390.9749819355633,0.0681017361111111,-287.3632062937721,2.817029365786833,-120.80920171072074,0.2,0.25,-20,1,400,0.7,1,eq,1,6.5,10,10
5.327510845438027,-91.51466541437559,0.664380693404857,-356.44464704969835,0.0681017361111111,-254.49777509643388,2.817029365786833,-120.65029723143039,0.2,0.25,-20,1,400,0.7,0.5,eff,1,35,5,10
7.482433334471366,-88.99189763453363,0.664380693404857,-387.50926194699997,0.0681017361111111,-290.48343890637506,2.817029365786833,-120.82428804674339,0.2,0.25,-20,1,400,0.7,0.5,eff,1,6.5,10,10
7.482433334471366,-91.40332519353423,0.664380693404857,-389.92068950600054,0.0681017361111111,-293.27686872118693,2.817029365786833,-120.83779429005081,0.2,0.25,-20,1,400,0.7,0.5,eff,0.5,6.5,10,10
5.327510845438027,-94.59076824889578,0.664380693404857,-359.52074988421856,0.0681017361111111,-258.061173606636,2.817029365786833,-120.66752627617872,0.2,0.25,-20,1,400,0.7,0.5,eff,0.5,35,5,10
7.482433334471366,-91.40332519353423,0.664380693404857,-406.2421959143308,0.0681017361111111,-304.3358323584505,2.817029365786833,-120.89126441943144,0.2,0.25,-20,1,400,0.7,0.5,eq,0.5,6.5,10,10
7.482433334471366,-88.99189763453363,0.664380693404857,-403.83076835533024,0.0681017361111111,-301.51052878312595,2.817029365786833,-120.87760406637594,0.2,0.25,-20,1,400,0.7,0.5,eq,1,6.5,10,10
5.327510845438027,-90.38986506758839,0.664380693404857,-371.31651453120645,0.0681017361111111,-263.41581710942717,2.817029365786833,-120.69341599697636,0.2,0.25,-20,1,400,0.7,0.5,eq,1,6.5,5,10
7.482433334471366,-88.99189763453363,0.664380693404857,-387.50926194699997,0.0681017361111111,-290.48343890637506,2.817029365786833,-120.82428804674339,0.2,0.25,-20,1,400,0.7,0.5,eff,1,35,10,10
5.327510845438027,-91.51466541437559,0.6968241909147566,-360.03608427445215,0.0681017361111111,-251.16071207173536,2.817029365786833,-120.63416251957726,0.2,0.25,-20,1,400,0.7,1,eq,1,35,5,10
7.482433334471366,-93.33965489659246,0.664380693404857,-408.178525617389,0.0681017361111111,-306.60449650007274,2.817029365786833,-120.9022334188018,0.2,0.25,-20,1,400,0.7,0.5,eq,0.5,35,10,10
7.482433334471366,-88.99189763453363,0.6968241909147566,-390.9749819355633,0.0681017361111111,-287.3632062937721,2.817029365786833,-120.80920171072074,0.2,0.25,-20,1,400,0.7,1,eq,1,35,10,10
5.327510845438027,-90.38986506758839,0.6968241909147566,-358.91128392766495,0.0681017361111111,-249.84455082719828,2.817029365786833,-120.62779887517638,0.2,0.25,-20,1,400,0.7,1,eq,1,6.5,5,10
5.327510845438027,-92.09914869793256,0.6968241909147566,-360.62056755800916,0.0681017361111111,-251.84463277672148,2.817029365786833,-120.63746927867169,0.2,0.25,-20,1,400,0.7,1,eq,0.5,6.5,5,10
5.327510845438027,-90.38986506758839,0.664380693404857,-355.31984670291115,0.0681017361111111,-253.19479138759783,2.817029365786833,-120.64399730046237,0.2,0.25,-20,1,400,0.7,0.5,eff,1,6.5,5,10
7.482433334471366,-91.40332519353423,0.6968241909147566,-393.3864094945639,0.0681017361111111,-290.1848870539975,2.817029365786833,-120.82284454745195,0.2,0.25,-20,1,400,0.7,1,eq,0.5,6.5,10,10
7.482433334471366,-93.33965489659246,0.6968241909147566,-395.3227391976221,0.0681017361111111,-292.4506421449992,2.817029365786833,-120.83379948155203,0.2,0.25,-20,1,400,0.7,1,eq,0.5,35,10,10
7.482433334471366,-88.99189763453363,0.6968241909147566,-375.3466826445973,0.0681017361111111,-277.17978792612564,2.817029365786833,-120.75996484590101,0.2,0.25,-20,1,400,0.7,1,eff,1,6.5,10,10
7.482433334471366,-93.33965489659246,0.664380693404857,-391.85701920905893,0.0681017361111111,-295.51993884912065,2.817029365786833,-120.84863954227187,0.2,0.25,-20,1,400,0.7,0.5,eff,0.5,35,10,10
5.327510845438027,-92.09914869793256,0.6968241909147566,-345.3468528582333,0.0681017361111111,-242.4653192598394,2.817029365786833,-120.592120263728,0.2,0.25,-20,1,400,0.7,1,eff,0.5,6.5,5,10
5.327510845438027,-94.59076824889578,0.6968241909147566,-347.8384724091965,0.0681017361111111,-245.3485105794532,2.817029365786833,-120.60606050423739,0.2,0.25,-20,1,400,0.7,1,eff,0.5,35,5,10
7.482433334471366,-88.99189763453363,0.664380693404857,-403.83076835533024,0.0681017361111111,-301.51052878312595,2.817029365786833,-120.87760406637594,0.2,0.25,-20,1,400,0.8,0.5,eq,1,35,10,10
7.482433334471366,-91.40332519353423,0.664380693404857,-406.2421959143308,0.0681017361111111,-304.3358323584505,2.817029365786833,-120.89126441943144,0.2,0.25,-20,1,400,0.8,0.5,eq,0.5,6.5,10,10
