ry_ini_q,ry_ini_delta,ry_fin_q,ry_fin_delta,snow_q,snow_delta,obs_fin_q,obs_fin_delta,resub_factor,prcp_duration,temp_air_fin,prcp_perday,p_top,rh_surf,dt,ALPHA_RY_MODE,h_air,surface_wind,temp_air_init,temp_sea_init
5.327510845438027,-97.19987474980884,0.6968241909147566,-365.72129360988544,0.0681017361111111,-257.8131390707364,2.817029365786833,-120.66632702829617,0.2,0.25,-20,1,400,0.7,1,eq,0.5,6.5,5,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-324.3272877173037,0.0681017361111111,-217.2925981058387,2.817029365786833,-120.47041006545678,0.2,0.25,-20,1,400,0.7,0.5,eff,1,6.5,0,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-367.6452701628692,0.0681017361111111,-260.06443938540076,2.817029365786833,-120.67721207350002,0.2,0.25,-20,1,400,0.7,1,eq,0.5,35,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.0681017361111111,-245.59505767675057,2.817029365786833,-120.60725256034898,0.2,0.25,-20,1,400,0.7,1,eff,1,6.5,5,5
5.327510845438027,-99.12385130279266,0.664380693404857,-364.0538329381154,0.0681017361111111,-263.31235741624783,2.817029365786833,-120.6929157689839,0.2,0.25,-20,1,400,0.7,0.5,eff,0.5,35,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-314.84333939733136,0.0681017361111111,-207.16801024851299,2.817029365786833,-120.42145764636825,0.2,0.25,-20,1,400,0.7,1,eff,0.5,6.5,0,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-317.3380030737065,0.0681017361111111,-210.05472409472392,2.817029365786833,-120.43541491830656,0.2,0.25,-20,1,400,0.7,1,eff,0.5,35,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.0681017361111111,-268.5873573281549,2.817029365786833,-120.71842041273028,0.2,0.25,-20,1,400,0.8,0.5,eq,1,35,5,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-314.32480908158317,0.0681017361111111,-206.56799003094835,2.817029365786833,-120.41855654643552,0.2,0.25,-20,1,400,0.7,1,eff,1,35,0,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-339.23199218772845,0.0681017361111111,-225.8245922122103,2.817029365786833,-120.51166228797105,0.2,0.25,-20,1,400,0.8,0.5,eq,1,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.0681017361111111,-268.5873573281549,2.817029365786833,-120.71842041273028,0.2,0.25,-20,1,400,0.8,0.5,eq,1,6.5,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.0681017361111111,-245.59505767675057,2.817029365786833,-120.60725256034898,0.2,0.25,-20,1,400,0.7,1,eff,1,35,5,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-331.5015322174652,0.0681017361111111,-217.77161181093703,2.817029365786833,-120.47272609846193,0.2,0.25,-20,1,400,0.7,1,eq,0.5,35,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-350.4475789101096,0.0681017361111111,-248.36765257175276,2.817029365786833,-120.62065806674337,0.2,0.25,-20,1,400,0.7,1,eff,0.5,6.5,5,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-352.3715554630934,0.0681017361111111,-250.59399266230614,2.817029365786833,-120.63142242917301,0.2,0.25,-20,1,400,0.7,1,eff,0.5,35,5,5
5.327510845438027,-97.19987474980884,0.664380693404857,-378.126524213427,0.0681017361111111,-271.3946363910348,2.817029365786833,-120.73199361720255,0.2,0.25,-20,1,400,0.8,0.5,eq,0.5,6.5,5,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-340.90642604770665,0.0681017361111111,-227.78641103368693,2.817029365786833,-120.52114768910327,0.2,0.25,-20,1,400,0.8,0.5,eq,0.5,6.5,0,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-340.38789573195845,0.0681017361111111,-227.17888477829143,2.817029365786833,-120.51821029745035,0.2,0.25,-20,1,400,0.8,0.5,eq,1,35,0,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-313.16890553735317,0.0681017361111111,-205.2304298628346,2.817029365786833,-120.41208943816129,0.2,0.25,-20,1,400,0.7,1,eff,1,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.0681017361111111,-258.30798869536267,2.817029365786833,-120.66871962802983,0.2,0.25,-20,1,400,0.8,0.5,eff,1,6.5,5,5
5.327510845438027,-99.12385130279266,0.664380693404857,-380.05050076641083,0.0681017361111111,-273.64882719757213,2.817029365786833,-120.74289263794502,0.2,0.25,-20,1,400,0.8,0.5,eq,0.5,35,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.0681017361111111,-258.30798869536267,2.817029365786833,-120.66871962802983,0.2,0.25,-20,1,400,0.8,0.5,eff,1,35,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-343.4010897240817,0.0681017361111111,-230.70923663454428,2.817029365786833,-120.53527956150656,0.2,0.25,-20,1,400,0.8,0.5,eq,0.5,35,0,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-326.0017215772819,0.0681017361111111,-219.23228459984895,2.817029365786833,-120.47978845670515,0.2,0.25,-20,1,400,0.8,0.5,eff,0.5,6.5,0,5
5.327510845438027,-97.19987474980884,0.664380693404857,-362.12985638513163,0.0681017361111111,-261.0835973418275,2.817029365786833,-120.68213970592356,0.2,0.25,-20,1,400,0.8,0.5,eff,0.5,6.5,5,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-325.4831912615337,0.0681017361111111,-218.63161217304372,2.817029365786833,-120.47688420333836,0.2,0.25,-20,1,400,0.8,0.5,eff,1,35,0,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-324.3272877173037,0.0681017361111111,-217.2925981058387,2.817029365786833,-120.47041006545678,0.2,0.25,-20,1,400,0.8,0.5,eff,1,6.5,0,5
5.327510845438027,-99.12385130279266,0.664380693404857,-364.0538329381154,0.0681017361111111,-263.31235741624783,2.817029365786833,-120.6929157689839,0.2,0.25,-20,1,400,0.8,0.5,eff,0.5,35,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.0681017361111111,-255.00945971081168,2.817029365786833,-120.6527712284008,0.2,0.25,-20,1,400,0.8,1,eq,1,6.5,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-328.49638525365697,0.0681017361111111,-222.1221362421234,2.817029365786833,-120.49376089989894,0.2,0.25,-20,1,400,0.8,0.5,eff,0.5,35,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.0681017361111111,-255.00945971081168,2.817029365786833,-120.6527712284008,0.2,0.25,-20,1,400,0.8,1,eq,1,35,5,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-327.3324346811119,0.0681017361111111,-212.89323084458184,2.817029365786833,-120.44913910875887,0.2,0.25,-20,1,400,0.8,1,eq,1,6.5,0,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-331.5015322174652,0.0681017361111111,-217.77161181093703,2.817029365786833,-120.47272609846193,0.2,0.25,-20,1,400,0.8,1,eq,0.5,35,0,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-328.4883382253419,0.0681017361111111,-214.24578683541654,2.817029365786833,-120.45567872189045,0.2,0.25,-20,1,400,0.8,1,eq,1,35,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-365.72129360988544,0.0681017361111111,-257.8131390707364,2.817029365786833,-120.66632702829617,0.2,0.25,-20,1,400,0.8,1,eq,0.5,6.5,5,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-367.6452701628692,0.0681017361111111,-260.06443938540076,2.817029365786833,-120.67721207350002,0.2,0.25,-20,1,400,0.8,1,eq,0.5,35,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-329.0068685410901,0.0681017361111111,-214.85253407528543,2.817029365786833,-120.45861234700051,0.2,0.25,-20,1,400,0.8,1,eq,0.5,6.5,0,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-313.16890553735317,0.0681017361111111,-205.2304298628346,2.817029365786833,-120.41208943816129,0.2,0.25,-20,1,400,0.8,1,eff,1,6.5,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.0681017361111111,-245.59505767675057,2.817029365786833,-120.60725256034898,0.2,0.25,-20,1,400,0.8,1,eff,1,35,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.0681017361111111,-245.59505767675057,2.817029365786833,-120.60725256034898,0.2,0.25,-20,1,400,0.8,1,eff,1,6.5,5,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-314.32480908158317,0.0681017361111111,-206.56799003094835,2.817029365786833,-120.41855654643552,0.2,0.25,-20,1,400,0.8,1,eff,1,35,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-350.4475789101096,0.0681017361111111,-248.36765257175276,2.817029365786833,-120.62065806674337,0.2,0.25,-20,1,400,0.8,1,eff,0.5,6.5,5,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-317.3380030737065,0.0681017361111111,-210.05472409472392,2.817029365786833,-120.43541491830656,0.2,0.25,-20,1,400,0.8,1,eff,0.5,35,0,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-352.3715554630934,0.0681017361111111,-250.59399266230614,2.817029365786833,-120.63142242917301,0.2,0.25,-20,1,400,0.8,1,eff,0.5,35,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-314.84333939733136,0.0681017361111111,-207.16801024851299,2.817029365786833,-120.42145764636825,0.2,0.25,-20,1,400,0.8,1,eff,0.5,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.08755937499999998,-268.5876299786005,2.820920893564611,-120.92241083706645,0.2,0.25,-20,1,500,0.7,0.5,eq,1,35,5,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-339.23199218772845,0.08755937499999998,-225.8248648628123,2.820920893564611,-120.65694568380026,0.2,0.25,-20,1,500,0.7,0.5,eq,1,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.08755937499999998,-268.5876299786005,2.820920893564611,-120.92241083706645,0.2,0.25,-20,1,500,0.7,0.5,eq,1,6.5,5,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-340.38789573195845,0.08755937499999998,-227.17915742860345,2.820920893564611,-120.66535293909753,0.2,0.25,-20,1,500,0.7,0.5,eq,1,35,0,5
5.327510845438027,-97.19987474980884,0.664380693404857,-378.126524213427,0.08755937499999998,-271.39490904144503,2.820920893564611,-120.93983802552499,0.2,0.25,-20,1,500,0.7,0.5,eq,0.5,6.5,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.08755937499999998,-258.3082375092273,2.820920893564611,-120.85859783316045,0.2,0.25,-20,1,500,0.7,0.5,eff,1,6.5,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-343.4010897240817,0.08755937499999998,-230.7095092850487,2.820920893564611,-120.68726886043979,0.2,0.25,-20,1,500,0.7,0.5,eq,0.5,35,0,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-324.3272877173037,0.08755937499999998,-217.29284691989335,2.820920893564611,-120.60398013199946,0.2,0.25,-20,1,500,0.7,0.5,eff,1,6.5,0,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-325.4831912615337,0.08755937499999998,-218.6318609870501,2.820920893564611,-120.61229254055394,0.2,0.25,-20,1,500,0.7,0.5,eff,1,35,0,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-326.0017215772819,0.08755937499999998,-219.2325334138556,2.820920893564611,-120.61602142939954,0.2,0.25,-20,1,500,0.7,0.5,eff,0.5,6.5,0,5
5.327510845438027,-97.19987474980884,0.664380693404857,-362.12985638513163,0.08755937499999998,-261.083846155687,2.820920893564611,-120.87582841618627,0.2,0.25,-20,1,500,0.7,0.5,eff,0.5,6.5,5,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-340.90642604770665,0.08755937499999998,-227.7866836840068,2.820920893564611,-120.66912437553445,0.2,0.25,-20,1,500,0.7,0.5,eq,0.5,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.08755937499999998,-258.3082375092273,2.820920893564611,-120.85859783316045,0.2,0.25,-20,1,500,0.7,0.5,eff,1,35,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.08755937499999998,-255.0097170609204,2.820920893564611,-120.83812108817004,0.2,0.25,-20,1,500,0.7,1,eq,1,6.5,5,5
5.327510845438027,-99.12385130279266,0.664380693404857,-364.0538329381154,0.08755937499999998,-263.31260623011707,2.820920893564611,-120.88966424118841,0.2,0.25,-20,1,500,0.7,0.5,eff,0.5,35,5,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-327.3324346811119,0.08755937499999998,-212.893488194821,2.820920893564611,-120.57666953982749,0.2,0.25,-20,1,500,0.7,1,eq,1,6.5,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-365.72129360988544,0.08755937499999998,-257.81339642079905,2.820920893564611,-120.85552593018545,0.2,0.25,-20,1,500,0.7,1,eq,0.5,6.5,5,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-328.4883382253419,0.08755937499999998,-214.2460441855531,2.820920893564611,-120.58506601471409,0.2,0.25,-20,1,500,0.7,1,eq,1,35,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.08755937499999998,-255.0097170609204,2.820920893564611,-120.83812108817004,0.2,0.25,-20,1,500,0.7,1,eq,1,35,5,5
5.327510845438027,-99.12385130279266,0.664380693404857,-380.05050076641083,0.08755937499999998,-273.64909984797265,2.820920893564611,-120.9538317208888,0.2,0.25,-20,1,500,0.7,0.5,eq,0.5,35,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-328.49638525365697,0.08755937499999998,-222.12238505600962,2.820920893564611,-120.63396121666592,0.2,0.25,-20,1,500,0.7,0.5,eff,0.5,35,0,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-367.6452701628692,0.08755937499999998,-260.0646967357378,2.820920893564611,-120.86950168178933,0.2,0.25,-20,1,500,0.7,1,eq,0.5,35,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-329.0068685410901,0.08755937499999998,-214.85279142545605,2.820920893564611,-120.58883261513398,0.2,0.25,-20,1,500,0.7,1,eq,0.5,6.5,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-350.4475789101096,0.08755937499999998,-248.36788766208332,2.820920893564611,-120.79688955754864,0.2,0.25,-20,1,500,0.7,1,eff,0.5,6.5,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-314.84333939733136,0.08755937499999998,-207.16824533881376,2.820920893564611,-120.54112804787431,0.2,0.25,-20,1,500,0.7,1,eff,0.5,6.5,0,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-331.5015322174652,0.08755937499999998,-217.77186916106416,2.820920893564611,-120.60695383382448,0.2,0.25,-20,1,500,0.7,1,eq,0.5,35,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.08755937499999998,-245.59529276674812,2.820920893564611,-120.77967768346043,0.2,0.25,-20,1,500,0.7,1,eff,1,6.5,5,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.08755937499999998,-245.59529276674812,2.820920893564611,-120.77967768346043,0.2,0.25,-20,1,500,0.7,1,eff,1,35,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.08755937499999998,-268.5876299786005,2.820920893564611,-120.92241083706645,0.2,0.25,-20,1,500,0.8,0.5,eq,1,6.5,5,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-317.3380030737065,0.08755937499999998,-210.05495918498923,2.820920893564611,-120.55904835615038,0.2,0.25,-20,1,500,0.7,1,eff,0.5,35,0,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-313.16890553735317,0.08755937499999998,-205.2306649530623,2.820920893564611,-120.52909982489402,0.2,0.25,-20,1,500,0.7,1,eff,1,6.5,0,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-340.90642604770665,0.08755937499999998,-227.7866836840068,2.820920893564611,-120.66912437553445,0.2,0.25,-20,1,500,0.8,0.5,eq,0.5,6.5,0,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-340.38789573195845,0.08755937499999998,-227.17915742860345,2.820920893564611,-120.66535293909753,0.2,0.25,-20,1,500,0.8,0.5,eq,1,35,0,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-339.23199218772845,0.08755937499999998,-225.8248648628123,2.820920893564611,-120.65694568380026,0.2,0.25,-20,1,500,0.8,0.5,eq,1,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.08755937499999998,-268.5876299786005,2.820920893564611,-120.92241083706645,0.2,0.25,-20,1,500,0.8,0.5,eq,1,35,5,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-314.32480908158317,0.08755937499999998,-206.56822512103997,2.820920893564611,-120.53740320784945,0.2,0.25,-20,1,500,0.7,1,eff,1,35,0,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-352.3715554630934,0.08755937499999998,-250.5942277526828,2.820920893564611,-120.81071035963586,0.2,0.25,-20,1,500,0.7,1,eff,0.5,35,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-343.4010897240817,0.08755937499999998,-230.7095092850487,2.820920893564611,-120.68726886043979,0.2,0.25,-20,1,500,0.8,0.5,eq,0.5,35,0,5
5.327510845438027,-97.19987474980884,0.664380693404857,-362.12985638513163,0.08755937499999998,-261.083846155687,2.820920893564611,-120.87582841618627,0.2,0.25,-20,1,500,0.8,0.5,eff,0.5,6.5,5,5
5.327510845438027,-99.12385130279266,0.664380693404857,-380.05050076641083,0.08755937499999998,-273.64909984797265,2.820920893564611,-120.9538317208888,0.2,0.25,-20,1,500,0.8,0.5,eq,0.5,35,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.08755937499999998,-258.3082375092273,2.820920893564611,-120.85859783316045,0.2,0.25,-20,1,500,0.8,0.5,eff,1,6.5,5,5
5.327510845438027,-97.19987474980884,0.664380693404857,-378.126524213427,0.08755937499999998,-271.39490904144503,2.820920893564611,-120.93983802552499,0.2,0.25,-20,1,500,0.8,0.5,eq,0.5,6.5,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-359.73381294510773,0.08755937499999998,-258.3082375092273,2.820920893564611,-120.85859783316045,0.2,0.25,-20,1,500,0.8,0.5,eff,1,35,5,5
3.7378786914194815,-100.40969001363109,0.664380693404857,-328.49638525365697,0.08755937499999998,-222.12238505600962,2.820920893564611,-120.63396121666592,0.2,0.25,-20,1,500,0.8,0.5,eff,0.5,35,0,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-326.0017215772819,0.08755937499999998,-219.2325334138556,2.820920893564611,-120.61602142939954,0.2,0.25,-20,1,500,0.8,0.5,eff,0.5,6.5,0,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-324.3272877173037,0.08755937499999998,-217.29284691989335,2.820920893564611,-120.60398013199946,0.2,0.25,-20,1,500,0.8,0.5,eff,1,6.5,0,5
5.327510845438027,-99.12385130279266,0.664380693404857,-364.0538329381154,0.08755937499999998,-263.31260623011707,2.820920893564611,-120.88966424118841,0.2,0.25,-20,1,500,0.8,0.5,eff,0.5,35,5,5
3.7378786914194815,-97.3964960215078,0.664380693404857,-325.4831912615337,0.08755937499999998,-218.6318609870501,2.820920893564611,-120.61229254055394,0.2,0.25,-20,1,500,0.8,0.5,eff,1,35,0,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-328.4883382253419,0.08755937499999998,-214.2460441855531,2.820920893564611,-120.58506601471409,0.2,0.25,-20,1,500,0.8,1,eq,1,35,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.08755937499999998,-255.0097170609204,2.820920893564611,-120.83812108817004,0.2,0.25,-20,1,500,0.8,1,eq,1,6.5,5,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-327.3324346811119,0.08755937499999998,-212.893488194821,2.820920893564611,-120.57666953982749,0.2,0.25,-20,1,500,0.8,1,eq,1,6.5,0,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-365.72129360988544,0.08755937499999998,-257.81339642079905,2.820920893564611,-120.85552593018545,0.2,0.25,-20,1,500,0.8,1,eq,0.5,6.5,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-329.0068685410901,0.08755937499999998,-214.85279142545605,2.820920893564611,-120.58883261513398,0.2,0.25,-20,1,500,0.8,1,eq,0.5,6.5,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-363.32525016986153,0.08755937499999998,-255.0097170609204,2.820920893564611,-120.83812108817004,0.2,0.25,-20,1,500,0.8,1,eq,1,35,5,5
5.327510845438027,-97.19987474980884,0.6968241909147566,-350.4475789101096,0.08755937499999998,-248.36788766208332,2.820920893564611,-120.79688955754864,0.2,0.25,-20,1,500,0.8,1,eff,0.5,6.5,5,5
3.7378786914194815,-97.91502633725602,0.6968241909147566,-314.84333939733136,0.08755937499999998,-207.16824533881376,2.820920893564611,-120.54112804787431,0.2,0.25,-20,1,500,0.8,1,eff,0.5,6.5,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.08755937499999998,-245.59529276674812,2.820920893564611,-120.77967768346043,0.2,0.25,-20,1,500,0.8,1,eff,1,35,5,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-367.6452701628692,0.08755937499999998,-260.0646967357378,2.820920893564611,-120.86950168178933,0.2,0.25,-20,1,500,0.8,1,eq,0.5,35,5,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-331.5015322174652,0.08755937499999998,-217.77186916106416,2.820920893564611,-120.60695383382448,0.2,0.25,-20,1,500,0.8,1,eq,0.5,35,0,5
3.7378786914194815,-96.24059247727779,0.6968241909147566,-313.16890553735317,0.08755937499999998,-205.2306649530623,2.820920893564611,-120.52909982489402,0.2,0.25,-20,1,500,0.8,1,eff,1,6.5,0,5
3.7378786914194815,-97.3964960215078,0.6968241909147566,-314.32480908158317,0.08755937499999998,-206.56822512103997,2.820920893564611,-120.53740320784945,0.2,0.25,-20,1,500,0.8,1,eff,1,35,0,5
5.327510845438027,-94.80383130978498,0.6968241909147566,-348.0515354700857,0.08755937499999998,-245.59529276674812,2.820920893564611,-120.77967768346043,0.2,0.25,-20,1,500,0.8,1,eff,1,6.5,5,5
3.7378786914194815,-100.40969001363109,0.6968241909147566,-317.3380030737065,0.08755937499999998,-210.05495918498923,2.820920893564611,-120.55904835615038,0.2,0.25,-20,1,500,0.8,1,eff,0.5,35,0,5
5.327510845438027,-99.12385130279266,0.6968241909147566,-352.3715554630934,0.08755937499999998,-250.5942277526828,2.820920893564611,-120.81071035963586,0.2,0.25,-20,1,500,0.8,1,eff,0.5,35,5,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.1362034722222222,-268.58831160487296,2.8306497130090555,-121.42993630608623,0.2,0.25,-20,2,400,0.7,0.5,eq,1,6.5,5,5
3.7378786914194815,-96.24059247727779,0.664380693404857,-339.23199218772845,0.1362034722222222,-225.82554648912273,2.8306497130090555,-121.01840978877676,0.2,0.25,-20,2,400,0.7,0.5,eq,1,6.5,0,5
3.7378786914194815,-97.91502633725602,0.664380693404857,-340.90642604770665,0.1362034722222222,-227.78736531027246,2.8306497130090555,-121.03728930849145,0.2,0.25,-20,2,400,0.7,0.5,eq,0.5,6.5,0,5
5.327510845438027,-94.80383130978498,0.664380693404857,-375.73048077340303,0.1362034722222222,-268.58831160487296,2.8306497130090555,-121.42993630608623,0.2,0.25,-20,2,400,0.7,0.5,eq,1,35,5,5
