ry_ini_q,ry_ini_delta,ry_fin_q,ry_fin_delta,snow_q,snow_delta,obs_fin_q,obs_fin_delta,resub_factor,prcp_duration,temp_air_fin,prcp_perday,p_top,rh_surf,dt,ALPHA_RY_MODE,h_air,surface_wind,temp_air_init,temp_sea_init
5.327510845438027,-11.073186114760825,0.664380693404857,-37.66990189971462,0.20430520833333332,-22.443624692474774,2.8442700602312776,-15.106935787484787,0.2,0.25,-20,2,400,0.7,0.5,eff,1,35,5,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.20430520833333332,-22.057146636215332,2.8442700602312776,-15.10138360867408,0.2,0.25,-20,2,400,0.7,1,eq,1,6.5,5,5
3.7378786914194815,-12.85779587538116,0.6968241909147566,-37.538344188618254,0.20430520833333332,-19.856449471542938,2.8442700602312776,-15.06976819359862,0.2,0.25,-20,2,400,0.7,1,eq,1,6.5,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-39.699339980638186,0.20430520833333332,-22.057146636215332,2.8442700602312776,-15.10138360867408,0.2,0.25,-20,2,400,0.7,1,eq,1,35,5,5
5.327510845438027,-14.048893679109554,0.6968241909147566,-42.67504754498692,0.20430520833333332,-25.087523291287813,2.8442700602312776,-15.144918274562658,0.2,0.25,-20,2,400,0.7,1,eq,0.5,6.5,5,5
3.7378786914194815,-14.294863446949414,0.6968241909147566,-38.97541176018651,0.20430520833333332,-21.319918554582006,2.8442700602312776,-15.090792523185236,0.2,0.25,-20,2,400,0.7,1,eq,1,35,0,5
5.327510845438027,-11.073186114760825,0.6968241909147566,-36.492398708477886,0.20430520833333332,-21.367526038103794,2.8442700602312776,-15.091476456611574,0.2,0.25,-20,2,400,0.7,1,eff,1,6.5,5,5
3.7378786914194815,-14.936640119945,0.6968241909147566,-39.6171884331821,0.20430520833333332,-21.973485817341267,2.8442700602312776,-15.100181729761907,0.2,0.25,-20,2,400,0.7,1,eq,0.5,6.5,0,5
5.327510845438027,-16.43988535183849,0.6968241909147566,-45.066039217715854,0.20430520833333332,-27.52244177395427,2.8442700602312776,-15.179898534336989,0.2,0.25,-20,2,400,0.7,1,eq,0.5,35,5,5
3.7378786914194815,-18.035901907714646,0.6968241909147566,-42.71645022095176,0.20430520833333332,-25.12968660874414,2.8442700602312776,-15.145523996605515,0.2,0.25,-20,2,400,0.7,1,eq,0.5,35,0,5
